lganame,statename,num_health_facilities,longitude,population,lgaarea,popdensity,Facilities_per_10k_people,water_per_lga,NEAR_DIST_Health,NEAR_DIST_Water,Case,Year
Moro,Kwara,78,4.7831,252624.7994,3104.004639,81.386734,3.0875828,2,7199.009588083753,1966.6083212724095,0.0,2023.0
Moro,Kwara,78,4.7831,252624.7994,3104.004639,81.386734,3.0875828,2,7199.009588083753,1966.6083212724095,0.0,2022.0
Moro,Kwara,78,4.7831,252624.7994,3104.004639,81.386734,3.0875828,2,7199.009588083753,1966.6083212724095,0.0,2021.0
Ezinihitte,Imo,57,7.304676667,210171.3457,112.8175888,1862.930664,2.7120728,0,1344.1297456608816,3924.993557995441,0.0,2025.0
Ezinihitte,Imo,57,7.304676667,210171.3457,112.8175888,1862.930664,2.7120728,0,1344.1297456608816,3924.993557995441,0.0,2024.0
Ezinihitte,Imo,57,7.304676667,210171.3457,112.8175888,1862.930664,2.7120728,0,1344.1297456608816,3924.993557995441,0.0,2023.0
Ezinihitte,Imo,57,7.304676667,210171.3457,112.8175888,1862.930664,2.7120728,0,1344.1297456608816,3924.993557995441,0.0,2022.0
Ezinihitte,Imo,57,7.304676667,210171.3457,112.8175888,1862.930664,2.7120728,0,1344.1297456608816,3924.993557995441,0.0,2021.0
Kala Balge,Borno,17,14.4659828,40813.80573,3162.908203,12.9038858,4.1652575,55,11234.972078856315,2649.0140198987883,0.0,2025.0
Kala Balge,Borno,17,14.4659828,40813.80573,3162.908203,12.9038858,4.1652575,55,11234.972078856315,2649.0140198987883,0.0,2024.0
Kala Balge,Borno,17,14.4659828,40813.80573,3162.908203,12.9038858,4.1652575,55,11234.972078856315,2649.0140198987883,0.0,2023.0
Kala Balge,Borno,17,14.4659828,40813.80573,3162.908203,12.9038858,4.1652575,55,11234.972078856315,2649.0140198987883,0.0,2022.0
Kala Balge,Borno,17,14.4659828,40813.80573,3162.908203,12.9038858,4.1652575,55,11234.972078856315,2649.0140198987883,0.0,2021.0
Awe,Nasarawa,66,9.1499338635,163462.664,2572.947022,63.5312996,4.0376191,91,11116.122864367188,2199.222513877888,0.0,2025.0
Awe,Nasarawa,66,9.1499338635,163462.664,2572.947022,63.5312996,4.0376191,91,11116.122864367188,2199.222513877888,0.0,2024.0
Awe,Nasarawa,66,9.1499338635,163462.664,2572.947022,63.5312996,4.0376191,91,11116.122864367188,2199.222513877888,0.0,2023.0
Awe,Nasarawa,66,9.1499338635,163462.664,2572.947022,63.5312996,4.0376191,91,11116.122864367188,2199.222513877888,0.0,2022.0
Awe,Nasarawa,66,9.1499338635,163462.664,2572.947022,63.5312996,4.0376191,91,11116.122864367188,2199.222513877888,0.0,2021.0
Orolu,Osun,22,4.466706667,64839.72651,77.4574509,837.1011963,3.3929815,0,2645.610236852505,6922.531467241458,0.0,2025.0
Orolu,Osun,22,4.466706667,64839.72651,77.4574509,837.1011963,3.3929815,0,2645.610236852505,6922.531467241458,0.0,2024.0
Orolu,Osun,22,4.466706667,64839.72651,77.4574509,837.1011963,3.3929815,0,2645.610236852505,6922.531467241458,0.0,2023.0
Orolu,Osun,22,4.466706667,64839.72651,77.4574509,837.1011963,3.3929815,0,2645.610236852505,6922.531467241458,0.0,2022.0
Orolu,Osun,22,4.466706667,64839.72651,77.4574509,837.1011963,3.3929815,0,2645.610236852505,6922.531467241458,0.0,2021.0
Obubra,Cross River,99,8.2591567,121254.3207,1693.988281,71.5791931,8.1646576,1,3568.009273101676,1858.439521797624,0.0,2025.0
Obubra,Cross River,99,8.2591567,121254.3207,1693.988281,71.5791931,8.1646576,1,3568.009273101676,1858.439521797624,0.0,2024.0
Obubra,Cross River,99,8.2591567,121254.3207,1693.988281,71.5791931,8.1646576,1,3568.009273101676,1858.439521797624,515.0,2023.0
Obubra,Cross River,99,8.2591567,121254.3207,1693.988281,71.5791931,8.1646576,1,3568.009273101676,1858.439521797624,0.0,2023.0
Obubra,Cross River,99,8.2591567,121254.3207,1693.988281,71.5791931,8.1646576,1,3568.009273101676,1858.439521797624,0.0,2021.0
Akoko-Edo,Edo,59,6.01774438545,256984.0918,1366.664673,188.0374146,2.295862,1,1006.2821759697014,12589.129577063271,0.0,2025.0
Akoko-Edo,Edo,59,6.01774438545,256984.0918,1366.664673,188.0374146,2.295862,1,1006.2821759697014,12589.129577063271,0.0,2024.0
Akoko-Edo,Edo,59,6.01774438545,256984.0918,1366.664673,188.0374146,2.295862,1,1006.2821759697014,12589.129577063271,0.0,2023.0
Akoko-Edo,Edo,59,6.01774438545,256984.0918,1366.664673,188.0374146,2.295862,1,1006.2821759697014,12589.129577063271,0.0,2022.0
Akoko-Edo,Edo,59,6.01774438545,256984.0918,1366.664673,188.0374146,2.295862,1,1006.2821759697014,12589.129577063271,0.0,2021.0
Osogbo,Osun,134,4.55195,290256.5848,93.1343613,3116.535889,4.6166048,0,786.6899535157464,45.359114261230246,0.0,2025.0
Osogbo,Osun,134,4.55195,290256.5848,93.1343613,3116.535889,4.6166048,0,786.6899535157464,45.359114261230246,0.0,2024.0
Osogbo,Osun,134,4.55195,290256.5848,93.1343613,3116.535889,4.6166048,0,786.6899535157464,45.359114261230246,0.0,2023.0
Osogbo,Osun,134,4.55195,290256.5848,93.1343613,3116.535889,4.6166048,0,786.6899535157464,45.359114261230246,0.0,2022.0
Osogbo,Osun,134,4.55195,290256.5848,93.1343613,3116.535889,4.6166048,0,786.6899535157464,45.359114261230246,0.0,2021.0
Ise/Orun,Ekiti,49,5.425119,121504.8559,428.6018677,283.4911804,4.0327606,0,2280.900665726228,3499.805986295288,0.0,2025.0
Ise/Orun,Ekiti,49,5.425119,121504.8559,428.6018677,283.4911804,4.0327606,0,2280.900665726228,3499.805986295288,0.0,2024.0
Ise/Orun,Ekiti,49,5.425119,121504.8559,428.6018677,283.4911804,4.0327606,0,2280.900665726228,3499.805986295288,0.0,2023.0
Ise/Orun,Ekiti,49,5.425119,121504.8559,428.6018677,283.4911804,4.0327606,0,2280.900665726228,3499.805986295288,0.0,2022.0
Ise/Orun,Ekiti,49,5.425119,121504.8559,428.6018677,283.4911804,4.0327606,0,2280.900665726228,3499.805986295288,0.0,2021.0
Njaba,Imo,28,6.994917,157062.7004,56.5803757,2775.921875,1.7827275,0,370.17446893515535,2790.7559437331274,0.0,2025.0
Njaba,Imo,28,6.994917,157062.7004,56.5803757,2775.921875,1.7827275,0,370.17446893515535,2790.7559437331274,0.0,2024.0
Njaba,Imo,28,6.994917,157062.7004,56.5803757,2775.921875,1.7827275,0,370.17446893515535,2790.7559437331274,0.0,2023.0
Njaba,Imo,28,6.994917,157062.7004,56.5803757,2775.921875,1.7827275,0,370.17446893515535,2790.7559437331274,0.0,2022.0
Njaba,Imo,28,6.994917,157062.7004,56.5803757,2775.921875,1.7827275,0,370.17446893515535,2790.7559437331274,0.0,2021.0
Obi,Benue,60,8.272751667,119055.4514,513.4996338,231.8510895,5.0396686,0,1766.5578634699805,17024.39334773162,0.0,2025.0
Obi,Benue,60,8.272751667,119055.4514,513.4996338,231.8510895,5.0396686,0,1766.5578634699805,17024.39334773162,0.0,2024.0
Obi,Benue,60,8.272751667,119055.4514,513.4996338,231.8510895,5.0396686,0,1766.5578634699805,17024.39334773162,0.0,2023.0
Obi,Benue,60,8.272751667,119055.4514,513.4996338,231.8510895,5.0396686,0,1766.5578634699805,17024.39334773162,0.0,2022.0
Obi,Benue,60,8.272751667,119055.4514,513.4996338,231.8510895,5.0396686,0,1766.5578634699805,17024.39334773162,0.0,2021.0
Buruku,Benue,136,9.151488333,525010.082,1368.197388,383.723938,2.5904264,16,1715.00746334862,4899.3436259944365,0.0,2025.0
Buruku,Benue,136,9.151488333,525010.082,1368.197388,383.723938,2.5904264,16,1715.00746334862,4899.3436259944365,0.0,2024.0
Buruku,Benue,136,9.151488333,525010.082,1368.197388,383.723938,2.5904264,16,1715.00746334862,4899.3436259944365,0.0,2023.0
Buruku,Benue,136,9.151488333,525010.082,1368.197388,383.723938,2.5904264,16,1715.00746334862,4899.3436259944365,0.0,2022.0
Buruku,Benue,136,9.151488333,525010.082,1368.197388,383.723938,2.5904264,16,1715.00746334862,4899.3436259944365,0.0,2021.0
Obudu,Cross River,100,9.07140334063,125629.1936,443.2595215,283.4212952,7.9599333,0,593.7177151865518,1057.2669266424327,0.0,2025.0
Obudu,Cross River,100,9.07140334063,125629.1936,443.2595215,283.4212952,7.9599333,0,593.7177151865518,1057.2669266424327,0.0,2024.0
Obudu,Cross River,100,9.07140334063,125629.1936,443.2595215,283.4212952,7.9599333,0,593.7177151865518,1057.2669266424327,0.0,2023.0
Obudu,Cross River,100,9.07140334063,125629.1936,443.2595215,283.4212952,7.9599333,0,593.7177151865518,1057.2669266424327,0.0,2022.0
Obudu,Cross River,100,9.07140334063,125629.1936,443.2595215,283.4212952,7.9599333,0,593.7177151865518,1057.2669266424327,0.0,2021.0
Orlu,Imo,124,7.008211667,364364.5194,129.8314972,2806.44165,3.4031854,1,475.4179148693206,3618.9531452377432,0.0,2025.0
Orlu,Imo,124,7.008211667,364364.5194,129.8314972,2806.44165,3.4031854,1,475.4179148693206,3618.9531452377432,0.0,2024.0
Orlu,Imo,124,7.008211667,364364.5194,129.8314972,2806.44165,3.4031854,1,475.4179148693206,3618.9531452377432,0.0,2023.0
Orlu,Imo,124,7.008211667,364364.5194,129.8314972,2806.44165,3.4031854,1,475.4179148693206,3618.9531452377432,0.0,2022.0
Orlu,Imo,124,7.008211667,364364.5194,129.8314972,2806.44165,3.4031854,1,475.4179148693206,3618.9531452377432,0.0,2021.0
Iwo,Osun,85,4.182771667,348050.381,212.1483002,1640.599487,2.4421751,1,1988.2400508978371,179.8512345785026,0.0,2025.0
Iwo,Osun,85,4.182771667,348050.381,212.1483002,1640.599487,2.4421751,1,1988.2400508978371,179.8512345785026,0.0,2024.0
Iwo,Osun,85,4.182771667,348050.381,212.1483002,1640.599487,2.4421751,1,1988.2400508978371,179.8512345785026,0.0,2023.0
Iwo,Osun,85,4.182771667,348050.381,212.1483002,1640.599487,2.4421751,1,1988.2400508978371,179.8512345785026,0.0,2022.0
Iwo,Osun,85,4.182771667,348050.381,212.1483002,1640.599487,2.4421751,1,1988.2400508978371,179.8512345785026,0.0,2021.0
Awka North,Anambra,62,7.0689417,155154.0569,372.5757446,416.4362793,3.9960282,18,4405.074310363397,1790.0955723279417,0.0,2025.0
Awka North,Anambra,62,7.0689417,155154.0569,372.5757446,416.4362793,3.9960282,18,4405.074310363397,1790.0955723279417,0.0,2024.0
Awka North,Anambra,62,7.0689417,155154.0569,372.5757446,416.4362793,3.9960282,18,4405.074310363397,1790.0955723279417,0.0,2023.0
Awka North,Anambra,62,7.0689417,155154.0569,372.5757446,416.4362793,3.9960282,18,4405.074310363397,1790.0955723279417,0.0,2022.0
Awka North,Anambra,62,7.0689417,155154.0569,372.5757446,416.4362793,3.9960282,18,4405.074310363397,1790.0955723279417,0.0,2021.0
Tarka,Benue,65,8.931896667,109340.6882,488.0156555,224.0516052,5.9447222,1,2481.987458247984,3965.8327542871334,0.0,2025.0
Tarka,Benue,65,8.931896667,109340.6882,488.0156555,224.0516052,5.9447222,1,2481.987458247984,3965.8327542871334,0.0,2024.0
Tarka,Benue,65,8.931896667,109340.6882,488.0156555,224.0516052,5.9447222,1,2481.987458247984,3965.8327542871334,0.0,2023.0
Tarka,Benue,65,8.931896667,109340.6882,488.0156555,224.0516052,5.9447222,1,2481.987458247984,3965.8327542871334,0.0,2022.0
Tarka,Benue,65,8.931896667,109340.6882,488.0156555,224.0516052,5.9447222,1,2481.987458247984,3965.8327542871334,0.0,2021.0
Umuahia North,Abia,131,7.489943333,377491.7528,256.840271,1469.75293,3.4702744,0,334.2879127367166,6676.282348755707,30.0,2025.0
Umuahia North,Abia,131,7.489943333,377491.7528,256.840271,1469.75293,3.4702744,0,334.2879127367166,6676.282348755707,0.0,2024.0
Umuahia North,Abia,131,7.489943333,377491.7528,256.840271,1469.75293,3.4702744,0,334.2879127367166,6676.282348755707,71.0,2023.0
Umuahia North,Abia,131,7.489943333,377491.7528,256.840271,1469.75293,3.4702744,0,334.2879127367166,6676.282348755707,0.0,2023.0
Umuahia North,Abia,131,7.489943333,377491.7528,256.840271,1469.75293,3.4702744,0,334.2879127367166,6676.282348755707,0.0,2021.0
Odo Otin,Osun,52,4.691503333,191478.9667,248.7117615,769.8830566,2.715703,1,268.9082232624885,7452.315501744701,0.0,2025.0
Odo Otin,Osun,52,4.691503333,191478.9667,248.7117615,769.8830566,2.715703,1,268.9082232624885,7452.315501744701,0.0,2024.0
Odo Otin,Osun,52,4.691503333,191478.9667,248.7117615,769.8830566,2.715703,1,268.9082232624885,7452.315501744701,0.0,2023.0
Odo Otin,Osun,52,4.691503333,191478.9667,248.7117615,769.8830566,2.715703,1,268.9082232624885,7452.315501744701,0.0,2022.0
Odo Otin,Osun,52,4.691503333,191478.9667,248.7117615,769.8830566,2.715703,1,268.9082232624885,7452.315501744701,0.0,2021.0
Ihiala,Anambra,136,6.900168333,556979.1468,296.5516968,1878.185669,2.4417431,6,314.86821680156896,5800.724339451724,0.0,2025.0
Ihiala,Anambra,136,6.900168333,556979.1468,296.5516968,1878.185669,2.4417431,6,314.86821680156896,5800.724339451724,0.0,2024.0
Ihiala,Anambra,136,6.900168333,556979.1468,296.5516968,1878.185669,2.4417431,6,314.86821680156896,5800.724339451724,0.0,2023.0
Ihiala,Anambra,136,6.900168333,556979.1468,296.5516968,1878.185669,2.4417431,6,314.86821680156896,5800.724339451724,0.0,2022.0
Ihiala,Anambra,136,6.900168333,556979.1468,296.5516968,1878.185669,2.4417431,6,314.86821680156896,5800.724339451724,0.0,2021.0
Ilesha West,Osun,87,4.736763333,354803.7987,100.228508,3539.948975,2.4520595,0,627.7825598994575,7881.9771767680495,0.0,2025.0
Ilesha West,Osun,87,4.736763333,354803.7987,100.228508,3539.948975,2.4520595,0,627.7825598994575,7881.9771767680495,0.0,2024.0
Ilesha West,Osun,87,4.736763333,354803.7987,100.228508,3539.948975,2.4520595,0,627.7825598994575,7881.9771767680495,0.0,2023.0
Ilesha West,Osun,87,4.736763333,354803.7987,100.228508,3539.948975,2.4520595,0,627.7825598994575,7881.9771767680495,0.0,2022.0
Ilesha West,Osun,87,4.736763333,354803.7987,100.228508,3539.948975,2.4520595,0,627.7825598994575,7881.9771767680495,0.0,2021.0
Kaltungo,Gombe,83,11.32672119,253515.4975,999.164917,253.7273865,3.2739615,0,2886.5012034115134,206.51263102789832,0.0,2025.0
Kaltungo,Gombe,83,11.32672119,253515.4975,999.164917,253.7273865,3.2739615,0,2886.5012034115134,206.51263102789832,0.0,2024.0
Kaltungo,Gombe,83,11.32672119,253515.4975,999.164917,253.7273865,3.2739615,0,2886.5012034115134,206.51263102789832,0.0,2023.0
Kaltungo,Gombe,83,11.32672119,253515.4975,999.164917,253.7273865,3.2739615,0,2886.5012034115134,206.51263102789832,0.0,2022.0
Kaltungo,Gombe,83,11.32672119,253515.4975,999.164917,253.7273865,3.2739615,0,2886.5012034115134,206.51263102789832,0.0,2021.0
Irepodun,Osun,33,4.499511719,299576.1529,75.520874,3966.799316,1.1015563,15,1228.711902783925,1101.9200163644475,0.0,2025.0
Irepodun,Osun,33,4.499511719,299576.1529,75.520874,3966.799316,1.1015563,15,1228.711902783925,1101.9200163644475,0.0,2024.0
Irepodun,Osun,33,4.499511719,299576.1529,75.520874,3966.799316,1.1015563,15,1228.711902783925,1101.9200163644475,0.0,2023.0
Irepodun,Osun,33,4.499511719,299576.1529,75.520874,3966.799316,1.1015563,15,1228.711902783925,1101.9200163644475,0.0,2022.0
Irepodun,Osun,33,4.499511719,299576.1529,75.520874,3966.799316,1.1015563,15,1228.711902783925,1101.9200163644475,0.0,2021.0
Ebonyi,Ebonyi,116,8.133835,253018.045,397.4495239,636.604248,4.5846534,2,2462.2367046403115,7346.238958204328,0.0,2025.0
Ebonyi,Ebonyi,116,8.133835,253018.045,397.4495239,636.604248,4.5846534,2,2462.2367046403115,7346.238958204328,0.0,2024.0
Ebonyi,Ebonyi,116,8.133835,253018.045,397.4495239,636.604248,4.5846534,2,2462.2367046403115,7346.238958204328,0.0,2023.0
Ebonyi,Ebonyi,116,8.133835,253018.045,397.4495239,636.604248,4.5846534,2,2462.2367046403115,7346.238958204328,0.0,2022.0
Ebonyi,Ebonyi,116,8.133835,253018.045,397.4495239,636.604248,4.5846534,2,2462.2367046403115,7346.238958204328,0.0,2021.0
Lafia,Nasarawa,189,8.75559,569634.7437,2732.681641,208.452652,3.3179157,79,3095.2507392879793,474.93964964684096,0.0,2025.0
Lafia,Nasarawa,189,8.75559,569634.7437,2732.681641,208.452652,3.3179157,79,3095.2507392879793,474.93964964684096,0.0,2024.0
Lafia,Nasarawa,189,8.75559,569634.7437,2732.681641,208.452652,3.3179157,79,3095.2507392879793,474.93964964684096,0.0,2023.0
Lafia,Nasarawa,189,8.75559,569634.7437,2732.681641,208.452652,3.3179157,79,3095.2507392879793,474.93964964684096,0.0,2022.0
Lafia,Nasarawa,189,8.75559,569634.7437,2732.681641,208.452652,3.3179157,79,3095.2507392879793,474.93964964684096,0.0,2021.0
Ijebu North,Ogun,86,4.00863,361891.6419,1073.984741,336.9616089,2.3764019,0,2485.0647525632257,410.3878397215231,0.0,2025.0
Ijebu North,Ogun,86,4.00863,361891.6419,1073.984741,336.9616089,2.3764019,0,2485.0647525632257,410.3878397215231,0.0,2024.0
Ijebu North,Ogun,86,4.00863,361891.6419,1073.984741,336.9616089,2.3764019,0,2485.0647525632257,410.3878397215231,280.0,2023.0
Ijebu North,Ogun,86,4.00863,361891.6419,1073.984741,336.9616089,2.3764019,0,2485.0647525632257,410.3878397215231,0.0,2023.0
Ijebu North,Ogun,86,4.00863,361891.6419,1073.984741,336.9616089,2.3764019,0,2485.0647525632257,410.3878397215231,0.0,2021.0
Ndokwa West,Delta,40,6.357727051,306494.067,808.6027222,379.0415955,1.3050823,6,2729.426201551219,3658.7783916296694,0.0,2025.0
Ndokwa West,Delta,40,6.357727051,306494.067,808.6027222,379.0415955,1.3050823,6,2729.426201551219,3658.7783916296694,0.0,2024.0
Ndokwa West,Delta,40,6.357727051,306494.067,808.6027222,379.0415955,1.3050823,6,2729.426201551219,3658.7783916296694,0.0,2023.0
Ndokwa West,Delta,40,6.357727051,306494.067,808.6027222,379.0415955,1.3050823,6,2729.426201551219,3658.7783916296694,0.0,2022.0
Ndokwa West,Delta,40,6.357727051,306494.067,808.6027222,379.0415955,1.3050823,6,2729.426201551219,3658.7783916296694,0.0,2021.0
Ikeduru,Imo,80,7.137118333,278501.7973,176.5152283,1577.77771,2.8725128,1,992.9064374752588,1108.7396530657131,0.0,2025.0
Ikeduru,Imo,80,7.137118333,278501.7973,176.5152283,1577.77771,2.8725128,1,992.9064374752588,1108.7396530657131,0.0,2024.0
Ikeduru,Imo,80,7.137118333,278501.7973,176.5152283,1577.77771,2.8725128,1,992.9064374752588,1108.7396530657131,0.0,2023.0
Ikeduru,Imo,80,7.137118333,278501.7973,176.5152283,1577.77771,2.8725128,1,992.9064374752588,1108.7396530657131,0.0,2022.0
Ikeduru,Imo,80,7.137118333,278501.7973,176.5152283,1577.77771,2.8725128,1,992.9064374752588,1108.7396530657131,0.0,2021.0
Okehi,Kogi,43,6.16992191515,152394.7437,765.1426392,199.1716766,2.8216195,1,7881.1836118929505,3650.0912848764174,0.0,2025.0
Okehi,Kogi,43,6.16992191515,152394.7437,765.1426392,199.1716766,2.8216195,1,7881.1836118929505,3650.0912848764174,0.0,2024.0
Okehi,Kogi,43,6.16992191515,152394.7437,765.1426392,199.1716766,2.8216195,1,7881.1836118929505,3650.0912848764174,0.0,2023.0
Okehi,Kogi,43,6.16992191515,152394.7437,765.1426392,199.1716766,2.8216195,1,7881.1836118929505,3650.0912848764174,0.0,2022.0
Okehi,Kogi,43,6.16992191515,152394.7437,765.1426392,199.1716766,2.8216195,1,7881.1836118929505,3650.0912848764174,0.0,2021.0
Yamaltu/Deba,Gombe,96,11.31833,738758.9788,1851.946533,398.9094543,1.2994766,2,792.7489523925283,130.1222155278645,0.0,2025.0
Yamaltu/Deba,Gombe,96,11.31833,738758.9788,1851.946533,398.9094543,1.2994766,2,792.7489523925283,130.1222155278645,0.0,2024.0
Yamaltu/Deba,Gombe,96,11.31833,738758.9788,1851.946533,398.9094543,1.2994766,2,792.7489523925283,130.1222155278645,0.0,2023.0
Yamaltu/Deba,Gombe,96,11.31833,738758.9788,1851.946533,398.9094543,1.2994766,2,792.7489523925283,130.1222155278645,479.0,2022.0
Yamaltu/Deba,Gombe,96,11.31833,738758.9788,1851.946533,398.9094543,1.2994766,2,792.7489523925283,130.1222155278645,0.0,2022.0
Emure,Ekiti,26,5.46339,63930.8543,256.2127991,249.5224915,4.0668941,0,2744.4810475136574,10760.074933896183,0.0,2025.0
Emure,Ekiti,26,5.46339,63930.8543,256.2127991,249.5224915,4.0668941,0,2744.4810475136574,10760.074933896183,0.0,2024.0
Emure,Ekiti,26,5.46339,63930.8543,256.2127991,249.5224915,4.0668941,0,2744.4810475136574,10760.074933896183,0.0,2023.0
Emure,Ekiti,26,5.46339,63930.8543,256.2127991,249.5224915,4.0668941,0,2744.4810475136574,10760.074933896183,0.0,2022.0
Emure,Ekiti,26,5.46339,63930.8543,256.2127991,249.5224915,4.0668941,0,2744.4810475136574,10760.074933896183,0.0,2021.0
Ikere,Ekiti,47,5.23416,213553.3115,294.1268921,726.0584106,2.2008555,0,424.6075092015409,3271.845135780039,0.0,2025.0
Ikere,Ekiti,47,5.23416,213553.3115,294.1268921,726.0584106,2.2008555,0,424.6075092015409,3271.845135780039,0.0,2024.0
Ikere,Ekiti,47,5.23416,213553.3115,294.1268921,726.0584106,2.2008555,0,424.6075092015409,3271.845135780039,0.0,2023.0
Ikere,Ekiti,47,5.23416,213553.3115,294.1268921,726.0584106,2.2008555,0,424.6075092015409,3271.845135780039,0.0,2022.0
Ikere,Ekiti,47,5.23416,213553.3115,294.1268921,726.0584106,2.2008555,0,424.6075092015409,3271.845135780039,0.0,2021.0
Oguta,Imo,62,6.902553333,246017.0933,473.4721375,519.6020508,2.5201502,22,3866.4692640027183,2103.979853521847,0.0,2025.0
Oguta,Imo,62,6.902553333,246017.0933,473.4721375,519.6020508,2.5201502,22,3866.4692640027183,2103.979853521847,0.0,2024.0
Oguta,Imo,62,6.902553333,246017.0933,473.4721375,519.6020508,2.5201502,22,3866.4692640027183,2103.979853521847,0.0,2023.0
Oguta,Imo,62,6.902553333,246017.0933,473.4721375,519.6020508,2.5201502,22,3866.4692640027183,2103.979853521847,0.0,2022.0
Oguta,Imo,62,6.902553333,246017.0933,473.4721375,519.6020508,2.5201502,22,3866.4692640027183,2103.979853521847,0.0,2021.0
Konshisha,Benue,132,8.9670711,586764.7088,1828.989258,320.8136292,2.249624,1,4367.491603265774,7745.652075109618,0.0,2025.0
